Branch,Depot,Line,Direction,W,Distance,Lon,Lat
511,77610,193,10,0,195520,137.993293,35.9817972
511,77610,193,10,0,195521,137.99329633,35.98180557
511,77610,193,10,0,195522,137.99329965,35.98181394
511,77610,193,10,0,195523,137.99330298,35.9818223
511,77610,193,10,0,195524,137.99330631,35.98183067
511,77610,193,10,0,195525,137.99330963,35.98183904
511,77610,193,10,0,195526,137.99331296,35.98184741
511,77610,193,10,0,195527,137.99331633,35.98185577
511,77610,193,10,0,195528,137.99331978,35.98186411
511,77610,193,10,0,195529,137.99332323,35.98187245
511,77610,193,10,0,195530,137.99332668,35.98188079
511,77610,193,10,0,195531,137.99333013,35.98188913
511,77610,193,10,0,195532,137.9933336,35.98189746
511,77610,193,10,0,195533,137.99333723,35.98190574
511,77610,193,10,0,195534,137.99334085,35.98191403
511,77610,193,10,0,195535,137.99334448,35.98192231
511,77610,193,10,0,195536,137.99334811,35.98193059
511,77610,193,10,0,195537,137.99335173,35.98193888
511,77610,193,10,0,195538,137.99335545,35.98194713
511,77610,193,10,0,195539,137.99335945,35.9819553
511,77610,193,10,0,195540,137.99336344,35.98196348
511,77610,193,10,0,195541,137.99336743,35.98197165
511,77610,193,10,0,195542,137.99337142,35.98197982
511,77610,193,10,0,195543,137.99337541,35.981988
511,77610,193,10,0,195544,137.99337941,35.98199616
511,77610,193,10,0,195545,137.99338361,35.98200427
511,77610,193,10,0,195546,137.99338781,35.98201238
511,77610,193,10,0,195547,137.99339201,35.98202049
511,77610,193,10,0,195548,137.99339621,35.9820286
511,77610,193,10,0,195549,137.99340041,35.98203671
511,77610,193,10,0,195550,137.99340461,35.98204482
511,77610,193,10,0,195551,137.99340889,35.9820529
511,77610,193,10,0,195552,137.99341318,35.98206097
511,77610,193,10,0,195553,137.99341747,35.98206905
511,77610,193,10,0,195554,137.99342176,35.98207712
511,77610,193,10,0,195555,137.99342605,35.9820852
511,77610,193,10,0,195556,137.99343044,35.98209323
511,77610,193,10,0,195557,137.99343483,35.98210127
511,77610,193,10,0,195558,137.99343923,35.9821093
511,77610,193,10,0,195559,137.99344408,35.98211716
511,77610,193,10,0,195560,137.99344896,35.98212501
511,77610,193,10,0,195561,137.99345384,35.98213285
511,77610,193,10,0,195562,137.99345872,35.9821407
511,77610,193,10,0,195563,137.99346351,35.98214859
511,77610,193,10,0,195564,137.99346831,35.98215648
511,77610,193,10,0,195565,137.99347335,35.98216426
511,77610,193,10,0,195566,137.99347838,35.98217204
511,77610,193,10,0,195567,137.99348341,35.98217982
511,77610,193,10,0,195568,137.99348844,35.98218761
511,77610,193,10,0,195569,137.9934935,35.98219537
511,77610,193,10,0,195570,137.99349889,35.98220301
511,77610,193,10,0,195571,137.99350427,35.98221064
511,77610,193,10,0,195572,137.99350965,35.98221827
511,77610,193,10,0,195573,137.99351504,35.9822259
511,77610,193,10,0,195574,137.99352042,35.98223353
511,77610,193,10,0,195575,137.9935258,35.98224116
511,77610,193,10,0,195576,137.99353118,35.98224879
511,77610,193,10,0,195577,137.99353672,35.98225635
511,77610,193,10,0,195578,137.99354245,35.98226381
511,77610,193,10,0,195579,137.99354817,35.98227127
511,77610,193,10,0,195580,137.9935539,35.98227874
511,77610,193,10,0,195581,137.99355963,35.9822862
511,77610,193,10,0,195582,137.99356536,35.98229366
511,77610,193,10,0,195583,137.99357134,35.98230099
511,77610,193,10,0,195584,137.99357732,35.98230832
511,77610,193,10,0,195585,137.9935833,35.98231565
511,77610,193,10,0,195586,137.99358928,35.98232298
511,77610,193,10,0,195587,137.99359526,35.98233031
511,77610,193,10,0,195588,137.99360125,35.98233763
511,77610,193,10,0,195589,137.99360725,35.98234495
511,77610,193,10,0,195590,137.99361325,35.98235226
511,77610,193,10,0,195591,137.99361926,35.98235957
511,77610,193,10,0,195592,137.99362526,35.98236689
511,77610,193,10,0,195593,137.99363138,35.98237414
511,77610,193,10,0,195594,137.99363785,35.98238119
511,77610,193,10,0,195595,137.99364433,35.98238825
511,77610,193,10,0,195596,137.99365081,35.9823953
511,77610,193,10,0,195597,137.99365729,35.98240236
511,77610,193,10,0,195598,137.99366377,35.98240941
511,77610,193,10,0,195599,137.99367042,35.98241635
511,77610,193,10,0,195600,137.99367707,35.98242329
511,77610,193,10,0,195601,137.99368372,35.98243022
511,77610,193,10,0,195602,137.99369038,35.98243716
511,77610,193,10,0,195603,137.99369703,35.98244409
511,77610,193,10,0,195604,137.9937038,35.98245095
511,77610,193,10,0,195605,137.99371058,35.9824578
511,77610,193,10,0,195606,137.99371737,35.98246465
511,77610,193,10,0,195607,137.99372415,35.9824715
511,77610,193,10,0,195608,137.99373093,35.98247834
511,77610,193,10,0,195609,137.99373777,35.98248515
511,77610,193,10,0,195610,137.99374479,35.98249185
511,77610,193,10,0,195611,137.9937518,35.98249854
511,77610,193,10,0,195612,137.99375882,35.98250524
511,77610,193,10,0,195613,137.99376583,35.98251194
511,77610,193,10,0,195614,137.99377285,35.98251863
511,77610,193,10,0,195615,137.99378002,35.98252523
511,77610,193,10,0,195616,137.99378723,35.98253179
511,77610,193,10,0,195617,137.99379445,35.98253835
511,77610,193,10,0,195618,137.99380167,35.98254492
511,77610,193,10,0,195619,137.99380896,35.98255141
511,77610,193,10,0,195620,137.99381628,35.98255789
511,77610,193,10,0,195621,137.99382359,35.98256437
511,77610,193,10,0,195622,137.99383091,35.98257085
511,77610,193,10,0,195623,137.99383822,35.98257733
511,77610,193,10,0,195624,137.99384544,35.98258388
511,77610,193,10,0,195625,137.9938526,35.98259047
511,77610,193,10,0,195626,137.99385976,35.98259707
511,77610,193,10,0,195627,137.99386691,35.98260367
511,77610,193,10,0,195628,137.99387407,35.98261026
511,77610,193,10,0,195629,137.99388135,35.98261676
511,77610,193,10,0,195630,137.9938887,35.98262322
511,77610,193,10,0,195631,137.99389605,35.98262967
511,77610,193,10,0,195632,137.99390339,35.98263613
511,77610,193,10,0,195633,137.99391074,35.98264258
511,77610,193,10,0,195634,137.99391809,35.98264904
511,77610,193,10,0,195635,137.99392543,35.98265549
511,77610,193,10,0,195636,137.99393279,35.98266194
511,77610,193,10,0,195637,137.99394015,35.98266838
511,77610,193,10,0,195638,137.9939475,35.98267483
511,77610,193,10,0,195639,137.99395486,35.98268128
511,77610,193,10,0,195640,137.99396222,35.98268772
511,77610,193,10,0,195641,137.99396971,35.98269415
511,77610,193,10,0,195642,137.99397777,35.98270049
511,77610,193,10,0,195643,137.99398584,35.98270684
511,77610,193,10,0,195644,137.9939939,35.98271318
511,77610,193,10,0,195645,137.99400196,35.98271953
511,77610,193,10,0,195646,137.99401002,35.98272587
511,77610,193,10,0,195647,137.99401809,35.98273221
511,77610,193,10,0,195648,137.99402619,35.98273853
511,77610,193,10,0,195649,137.99403428,35.98274486
511,77610,193,10,0,195650,137.99404237,35.98275119
511,77610,193,10,0,195651,137.99405053,35.98275745
511,77610,193,10,0,195652,137.99405874,35.98276367
511,77610,193,10,0,195653,137.99406694,35.9827699
511,77610,193,10,0,195654,137.99407515,35.98277612
511,77610,193,10,0,195655,137.99408336,35.98278234
511,77610,193,10,0,195656,137.99409156,35.98278856
511,77610,193,10,0,195657,137.99409977,35.98279479
511,77610,193,10,0,195658,137.99410798,35.98280101
511,77610,193,10,0,195659,137.99411618,35.98280723
511,77610,193,10,0,195660,137.99412442,35.98281342
511,77610,193,10,0,195661,137.99413276,35.98281952
511,77610,193,10,0,195662,137.99414109,35.98282562
511,77610,193,10,0,195663,137.99414943,35.98283172
511,77610,193,10,0,195664,137.99415776,35.98283782
511,77610,193,10,0,195665,137.99416609,35.98284392
511,77610,193,10,0,195666,137.99417443,35.98285002
511,77610,193,10,0,195667,137.99418287,35.98285602
511,77610,193,10,0,195668,137.99419147,35.98286189
511,77610,193,10,0,195669,137.99420006,35.98286777
511,77610,193,10,0,195670,137.99420866,35.98287364
511,77610,193,10,0,195671,137.99421726,35.98287952
511,77610,193,10,0,195672,137.99422597,35.98288526
511,77610,193,10,0,195673,137.99423475,35.98289095
511,77610,193,10,0,195674,137.99424352,35.98289663
511,77610,193,10,0,195675,137.9942523,35.98290232
511,77610,193,10,0,195676,137.99426107,35.98290801
511,77610,193,10,0,195677,137.99426989,35.98291365
511,77610,193,10,0,195678,137.99427871,35.98291929
511,77610,193,10,0,195679,137.99428753,35.98292493
511,77610,193,10,0,195680,137.99429636,35.98293056
511,77610,193,10,0,195681,137.99430518,35.9829362
511,77610,193,10,0,195682,137.994314,35.98294183
511,77610,193,10,0,195683,137.99432291,35.98294738
511,77610,193,10,0,195684,137.99433202,35.98295269
511,77610,193,10,0,195685,137.99434114,35.98295799
511,77610,193,10,0,195686,137.99435026,35.9829633
511,77610,193,10,0,195687,137.99435938,35.98296861
511,77610,193,10,0,195688,137.9943685,35.98297392
511,77610,193,10,0,195689,137.99437774,35.9829791
511,77610,193,10,0,195690,137.99438706,35.98298419
511,77610,193,10,0,195691,137.99439638,35.98298928
511,77610,193,10,0,195692,137.99440571,35.98299437
511,77610,193,10,0,195693,137.99441503,35.98299946
511,77610,193,10,0,195694,137.99442436,35.98300455
511,77610,193,10,0,195695,137.99443362,35.98300961
511,77610,193,10,0,195696,137.99444308,35.9830145
511,77610,193,10,0,195697,137.99445263,35.98301933
511,77610,193,10,0,195698,137.99446218,35.98302415
511,77610,193,10,0,195699,137.9944717,35.98302897
511,77610,193,10,0,195700,137.99448122,35.98303379
511,77610,193,10,0,195701,137.99449074,35.9830386
511,77610,193,10,0,195702,137.99450026,35.98304342
511,77610,193,10,0,195703,137.99450977,35.98304824
511,77610,193,10,0,195704,137.9945193,35.98305306
511,77610,193,10,0,195705,137.99452884,35.98305788
511,77610,193,10,0,195706,137.99453838,35.9830627
511,77610,193,10,0,195707,137.99454792,35.98306752
511,77610,193,10,0,195708,137.99455746,35.98307234
511,77610,193,10,0,195709,137.99456703,35.98307711
511,77610,193,10,0,195710,137.99457674,35.98308167
511,77610,193,10,0,195711,137.99458644,35.98308624
511,77610,193,10,0,195712,137.99459615,35.9830908
511,77610,193,10,0,195713,137.99460586,35.98309536
511,77610,193,10,0,195714,137.99461557,35.98309992
511,77610,193,10,0,195715,137.99462528,35.98310439
511,77610,193,10,0,195716,137.99463519,35.98310846
511,77610,193,10,0,195717,137.9946451,35.98311252
511,77610,193,10,0,195718,137.99465502,35.98311658
511,77610,193,10,0,195719,137.99466493,35.98312064
511,77610,193,10,0,195720,137.99467489,35.98312462
511,77610,193,10,0,195721,137.99468486,35.98312859
511,77610,193,10,0,195722,137.99469482,35.98313256
511,77610,193,10,0,195723,137.99470479,35.98313652
511,77610,193,10,0,195724,137.99471476,35.98314049
511,77610,193,10,0,195725,137.99472482,35.98314429
511,77610,193,10,0,195726,137.99473496,35.98314796
511,77610,193,10,0,195727,137.99474509,35.98315164
511,77610,193,10,0,195728,137.99475523,35.98315531
511,77610,193,10,0,195729,137.99476536,35.983159
511,77610,193,10,0,195730,137.99477545,35.98316275
511,77610,193,10,0,195731,137.99478555,35.98316651
511,77610,193,10,0,195732,137.99479564,35.98317026
511,77610,193,10,0,195733,137.99480574,35.98317402
511,77610,193,10,0,195734,137.99481583,35.98317777
511,77610,193,10,0,195735,137.99482589,35.98318158
511,77610,193,10,0,195736,137.99483594,35.98318539
511,77610,193,10,0,195737,137.99484599,35.98318921
511,77610,193,10,0,195738,137.99485604,35.98319303
511,77610,193,10,0,195739,137.99486608,35.98319684
511,77610,193,10,0,195740,137.99487613,35.98320066
511,77610,193,10,0,195741,137.99488619,35.98320446
511,77610,193,10,0,195742,137.99489627,35.98320823
511,77610,193,10,0,195743,137.99490635,35.98321199
511,77610,193,10,0,195744,137.99491643,35.98321576
511,77610,193,10,0,195745,137.9949265,35.98321952
511,77610,193,10,0,195746,137.99493658,35.98322329
511,77610,193,10,0,195747,137.99494666,35.98322706
511,77610,193,10,0,195748,137.99495673,35.98323085
511,77610,193,10,0,195749,137.9949668,35.98323464
511,77610,193,10,0,195750,137.99497687,35.98323842
511,77610,193,10,0,195751,137.99498694,35.98324221
511,77610,193,10,0,195752,137.99499701,35.983246
511,77610,193,10,0,195753,137.99500708,35.98324978
511,77610,193,10,0,195754,137.99501717,35.98325356
511,77610,193,10,0,195755,137.99502725,35.98325734
511,77610,193,10,0,195756,137.99503734,35.98326111
511,77610,193,10,0,195757,137.99504742,35.98326489
511,77610,193,10,0,195758,137.99505751,35.98326867
511,77610,193,10,0,195759,137.99506759,35.98327245
511,77610,193,10,0,195760,137.99507768,35.98327623
511,77610,193,10,0,195761,137.99508777,35.98327997
511,77610,193,10,0,195762,137.99509786,35.98328369
511,77610,193,10,0,195763,137.99510796,35.98328741
511,77610,193,10,0,195764,137.99511806,35.98329113
511,77610,193,10,0,195765,137.99512815,35.98329484
511,77610,193,10,0,195766,137.99513825,35.98329856
511,77610,193,10,0,195767,137.99514835,35.98330228
511,77610,193,10,0,195768,137.99515844,35.98330606
511,77610,193,10,0,195769,137.99516827,35.98331026
511,77610,193,10,0,195770,137.9951781,35.98331445
511,77610,193,10,0,195771,137.99518793,35.98331865
511,77610,193,10,0,195772,137.99519757,35.98332277
511,77610,193,10,0,195773,137.99520716,35.98332687
511,77610,193,10,0,195774,137.99521675,35.98333097
511,77610,193,10,0,195775,137.99522633,35.98333506
511,77610,193,10,0,195776,137.99523592,35.98333916
511,77610,193,10,0,195777,137.99524551,35.98334326
511,77610,193,10,0,195778,137.9952551,35.98334736
511,77610,193,10,0,195779,137.99526468,35.98335146
511,77610,193,10,0,195780,137.99527427,35.98335556
511,77610,193,10,0,195781,137.99528383,35.98335971
511,77610,193,10,0,195782,137.99529338,35.98336386
511,77610,193,10,0,195783,137.99530293,35.98336802
511,77610,193,10,0,195784,137.99531248,35.98337217
511,77610,193,10,0,195785,137.99532204,35.98337632
511,77610,193,10,0,195786,137.99533159,35.98338048
511,77610,193,10,0,195787,137.99534114,35.98338463
511,77610,193,10,0,195788,137.99535069,35.98338879
511,77610,193,10,0,195789,137.99536024,35.98339294
511,77610,193,10,0,195790,137.9953698,35.9833971
511,77610,193,10,0,195791,137.99537935,35.98340125
511,77610,193,10,0,195792,137.9953889,35.98340541
511,77610,193,10,0,195793,137.99539846,35.98340956
511,77610,193,10,0,195794,137.99540802,35.98341371
511,77610,193,10,0,195795,137.99541758,35.98341786
511,77610,193,10,0,195796,137.99542714,35.98342201
511,77610,193,10,0,195797,137.99543671,35.98342616
511,77610,193,10,0,195798,137.99544627,35.98343031
511,77610,193,10,0,195799,137.99545582,35.98343446
511,77610,193,10,0,195800,137.99546537,35.98343861
511,77610,193,10,0,195801,137.99547492,35.98344276
511,77610,193,10,0,195802,137.99548447,35.98344691
511,77610,193,10,0,195803,137.99549403,35.98345107
511,77610,193,10,0,195804,137.99550358,35.98345525
511,77610,193,10,0,195805,137.99551313,35.98345943
511,77610,193,10,0,195806,137.99552268,35.98346361
511,77610,193,10,0,195807,137.99553223,35.98346779
511,77610,193,10,0,195808,137.99554179,35.98347197
511,77610,193,10,0,195809,137.99555133,35.98347615
511,77610,193,10,0,195810,137.99556086,35.98348032
511,77610,193,10,0,195811,137.9955704,35.9834845
511,77610,193,10,0,195812,137.99557993,35.98348868
511,77610,193,10,0,195813,137.99558947,35.98349286
511,77610,193,10,0,195814,137.995599,35.98349704
511,77610,193,10,0,195815,137.99560854,35.98350122
511,77610,193,10,0,195816,137.99561807,35.9835054
511,77610,193,10,0,195817,137.99562761,35.98350958
511,77610,193,10,0,195818,137.99563714,35.98351375
511,77610,193,10,0,195819,137.99564668,35.98351793
511,77610,193,10,0,195820,137.99565621,35.98352211
511,77610,193,10,0,195821,137.99566575,35.98352629
511,77610,193,10,0,195822,137.99567529,35.98353047
511,77610,193,10,0,195823,137.99568482,35.98353465
511,77610,193,10,0,195824,137.99569436,35.98353883
511,77610,193,10,0,195825,137.99570389,35.98354301
511,77610,193,10,0,195826,137.99571343,35.98354719
511,77610,193,10,0,195827,137.99572297,35.98355137
511,77610,193,10,0,195828,137.99573251,35.98355555
511,77610,193,10,0,195829,137.99574205,35.98355974
511,77610,193,10,0,195830,137.99575159,35.98356392
511,77610,193,10,0,195831,137.99576113,35.9835681
511,77610,193,10,0,195832,137.99577067,35.98357229
511,77610,193,10,0,195833,137.99578022,35.98357647
511,77610,193,10,0,195834,137.99578976,35.98358065
511,77610,193,10,0,195835,137.9957993,35.98358484
511,77610,193,10,0,195836,137.99580884,35.98358902
511,77610,193,10,0,195837,137.99581838,35.9835932
511,77610,193,10,0,195838,137.99582792,35.98359739
511,77610,193,10,0,195839,137.99583743,35.9836016
511,77610,193,10,0,195840,137.99584695,35.98360581
511,77610,193,10,0,195841,137.99585647,35.98361002
511,77610,193,10,0,195842,137.99586598,35.98361423
511,77610,193,10,0,195843,137.9958755,35.98361844
511,77610,193,10,0,195844,137.99588501,35.98362265
511,77610,193,10,0,195845,137.99589453,35.98362686
511,77610,193,10,0,195846,137.99590405,35.98363107
511,77610,193,10,0,195847,137.99591356,35.98363528
511,77610,193,10,0,195848,137.99592308,35.98363949
511,77610,193,10,0,195849,137.99593259,35.98364371
511,77610,193,10,0,195850,137.99594211,35.98364792
511,77610,193,10,0,195851,137.99595163,35.98365213
511,77610,193,10,0,195852,137.99596112,35.98365637
511,77610,193,10,0,195853,137.99597061,35.98366061
511,77610,193,10,0,195854,137.99598011,35.98366486
511,77610,193,10,0,195855,137.9959896,35.9836691
511,77610,193,10,0,195856,137.99599909,35.98367335
511,77610,193,10,0,195857,137.99600858,35.98367759
511,77610,193,10,0,195858,137.99601808,35.98368184
511,77610,193,10,0,195859,137.99602757,35.98368608
511,77610,193,10,0,195860,137.99603706,35.98369033
511,77610,193,10,0,195861,137.99604649,35.98369467
511,77610,193,10,0,195862,137.9960559,35.98369902
511,77610,193,10,0,195863,137.99606532,35.98370338
511,77610,193,10,0,195864,137.99607474,35.98370773
511,77610,193,10,0,195865,137.99608416,35.98371209
511,77610,193,10,0,195866,137.99609357,35.98371644
511,77610,193,10,0,195867,137.99610299,35.9837208
511,77610,193,10,0,195868,137.99611241,35.98372515
511,77610,193,10,0,195869,137.99612183,35.98372951
511,77610,193,10,0,195870,137.99613124,35.98373386
511,77610,193,10,0,195871,137.99614057,35.98373834
511,77610,193,10,0,195872,137.99614987,35.98374287
511,77610,193,10,0,195873,137.99615917,35.9837474
511,77610,193,10,0,195874,137.99616847,35.98375192
511,77610,193,10,0,195875,137.99617777,35.98375645
511,77610,193,10,0,195876,137.99618707,35.98376097
511,77610,193,10,0,195877,137.99619637,35.9837655
511,77610,193,10,0,195878,137.99620567,35.98377003
511,77610,193,10,0,195879,137.99621497,35.98377455
511,77610,193,10,0,195880,137.99622427,35.98377908
511,77610,193,10,0,195881,137.99623357,35.9837836
511,77610,193,10,0,195882,137.99624287,35.98378813
511,77610,193,10,0,195883,137.99625218,35.98379263
511,77610,193,10,0,195884,137.9962615,35.98379714
511,77610,193,10,0,195885,137.99627081,35.98380164
511,77610,193,10,0,195886,137.99628012,35.98380614
511,77610,193,10,0,195887,137.99628943,35.98381065
511,77610,193,10,0,195888,137.99629875,35.98381515
511,77610,193,10,0,195889,137.99630806,35.98381966
511,77610,193,10,0,195890,137.99631737,35.98382416
511,77610,193,10,0,195891,137.99632669,35.98382867
511,77610,193,10,0,195892,137.996336,35.98383317
511,77610,193,10,0,195893,137.99634531,35.98383767
511,77610,193,10,0,195894,137.99635462,35.98384218
511,77610,193,10,0,195895,137.9963639,35.98384673
511,77610,193,10,0,195896,137.99637312,35.98385135
511,77610,193,10,0,195897,137.99638234,35.98385598
511,77610,193,10,0,195898,137.99639156,35.9838606
511,77610,193,10,0,195899,137.99640078,35.98386522
511,77610,193,10,0,195900,137.99641,35.98386984
511,77610,193,10,0,195901,137.99641994,35.98387482
511,77610,193,10,0,195902,137.99642987,35.9838798
511,77610,193,10,0,195903,137.99643981,35.98388478
511,77610,193,10,0,195904,137.99644975,35.98388976
511,77610,193,10,0,195905,137.99645968,35.98389474
511,77610,193,10,0,195906,137.99646962,35.98389972
511,77610,193,10,0,195907,137.99647957,35.98390469
511,77610,193,10,0,195908,137.99648954,35.98390964
511,77610,193,10,0,195909,137.99649951,35.98391458
511,77610,193,10,0,195910,137.99650948,35.98391953
511,77610,193,10,0,195911,137.99651945,35.98392447
511,77610,193,10,0,195912,137.99652942,35.98392942
511,77610,193,10,0,195913,137.9965394,35.98393437
511,77610,193,10,0,195914,137.99654937,35.98393931
511,77610,193,10,0,195915,137.99655934,35.98394426
511,77610,193,10,0,195916,137.99656931,35.9839492
511,77610,193,10,0,195917,137.99657928,35.98395415
511,77610,193,10,0,195918,137.99658925,35.9839591
511,77610,193,10,0,195919,137.99659923,35.98396403
511,77610,193,10,0,195920,137.99660922,35.98396896
511,77610,193,10,0,195921,137.99661921,35.98397389
511,77610,193,10,0,195922,137.99662919,35.98397883
511,77610,193,10,0,195923,137.99663918,35.98398376
511,77610,193,10,0,195924,137.99664917,35.98398869
511,77610,193,10,0,195925,137.99665915,35.98399362
511,77610,193,10,0,195926,137.99666914,35.98399855
511,77610,193,10,0,195927,137.99667913,35.98400348
511,77610,193,10,0,195928,137.99668911,35.98400841
511,77610,193,10,0,195929,137.9966991,35.98401334
511,77610,193,10,0,195930,137.99670908,35.98401827
511,77610,193,10,0,195931,137.99671906,35.98402319
511,77610,193,10,0,195932,137.99672904,35.98402812
511,77610,193,10,0,195933,137.99673903,35.98403305
511,77610,193,10,0,195934,137.99674901,35.98403797
511,77610,193,10,0,195935,137.99675899,35.9840429
511,77610,193,10,0,195936,137.99676897,35.98404782
511,77610,193,10,0,195937,137.99677895,35.98405275
511,77610,193,10,0,195938,137.99678893,35.98405768
511,77610,193,10,0,195939,137.99679891,35.98406261
511,77610,193,10,0,195940,137.99680889,35.98406755
511,77610,193,10,0,195941,137.99681886,35.98407249
511,77610,193,10,0,195942,137.99682884,35.98407743
511,77610,193,10,0,195943,137.99683881,35.98408237
511,77610,193,10,0,195944,137.99684879,35.98408731
511,77610,193,10,0,195945,137.99685876,35.98409225
511,77610,193,10,0,195946,137.99686873,35.98409719
511,77610,193,10,0,195947,137.99687871,35.98410213
511,77610,193,10,0,195948,137.99688868,35.98410707
511,77610,193,10,0,195949,137.99689866,35.98411201
511,77610,193,10,0,195950,137.99690863,35.98411694
511,77610,193,10,0,195951,137.99691861,35.98412188
511,77610,193,10,0,195952,137.99692856,35.98412685
511,77610,193,10,0,195953,137.9969385,35.98413183
511,77610,193,10,0,195954,137.99694844,35.98413681
511,77610,193,10,0,195955,137.99695839,35.98414179
511,77610,193,10,0,195956,137.99696833,35.98414677
511,77610,193,10,0,195957,137.99697827,35.98415175
511,77610,193,10,0,195958,137.99698822,35.98415673
511,77610,193,10,0,195959,137.99699816,35.98416171
511,77610,193,10,0,195960,137.9970081,35.98416669
511,77610,193,10,0,195961,137.99701804,35.98417167
511,77610,193,10,0,195962,137.99702799,35.98417665
511,77610,193,10,0,195963,137.99703793,35.98418163
511,77610,193,10,0,195964,137.99704789,35.9841866
511,77610,193,10,0,195965,137.99705786,35.98419155
511,77610,193,10,0,195966,137.99706783,35.9841965
511,77610,193,10,0,195967,137.99707781,35.98420146
511,77610,193,10,0,195968,137.99708778,35.98420641
511,77610,193,10,0,195969,137.99709775,35.98421136
511,77610,193,10,0,195970,137.99710772,35.98421632
511,77610,193,10,0,195971,137.9971177,35.98422127
511,77610,193,10,0,195972,137.99712767,35.98422622
511,77610,193,10,0,195973,137.99713764,35.98423117
511,77610,193,10,0,195974,137.99714763,35.98423608
511,77610,193,10,0,195975,137.99715763,35.98424099
511,77610,193,10,0,195976,137.99716762,35.98424591
511,77610,193,10,0,195977,137.99717761,35.98425082
511,77610,193,10,0,195978,137.99718761,35.98425573
511,77610,193,10,0,195979,137.9971976,35.98426064
511,77610,193,10,0,195980,137.99720759,35.98426555
511,77610,193,10,0,195981,137.99721758,35.98427047
511,77610,193,10,0,195982,137.99722758,35.98427538
511,77610,193,10,0,195983,137.99723757,35.98428029
511,77610,193,10,0,195984,137.99724756,35.9842852
511,77610,193,10,0,195985,137.99725755,35.98429011
511,77610,193,10,0,195986,137.99726754,35.98429504
511,77610,193,10,0,195987,137.99727753,35.98429996
511,77610,193,10,0,195988,137.99728752,35.98430488
511,77610,193,10,0,195989,137.99729751,35.9843098
511,77610,193,10,0,195990,137.9973075,35.98431472
511,77610,193,10,0,195991,137.99731749,35.98431964
511,77610,193,10,0,195992,137.99732748,35.98432456
511,77610,193,10,0,195993,137.99733747,35.98432949
511,77610,193,10,0,195994,137.99734746,35.98433441
511,77610,193,10,0,195995,137.99735745,35.98433933
511,77610,193,10,0,195996,137.99736744,35.98434425
511,77610,193,10,0,195997,137.99737743,35.98434917
511,77610,193,10,0,195998,137.9973874,35.98435412
511,77610,193,10,0,195999,137.99739734,35.9843591
